x,y,z
-253,47,73
-253,47,73
-253,47,73
-253,47,73
-252,64,71
-252,64,71
-252,64,71
-252,64,71
-252,73,71
-252,73,71
-252,73,71
-251,71,69
-251,71,69
-251,71,69
-251,71,69
-243,62,66
-243,62,66
-243,62,66
-228,45,61
-228,45,61
-228,45,61
-228,45,61
-208,20,51
-208,20,51
-208,20,51
-181,-6,40
-181,-6,40
-181,-6,40
-181,-6,40
-149,-34,29
-149,-34,29
-149,-34,29
-149,-34,19
-122,-46,19
-122,-46,19
-122,-46,19
-96,-31,14
-96,-31,14
-96,-31,14
-96,-31,10
-68,-9,10
-68,-9,10
-68,-9,10
-38,4,5
-38,4,5
-38,4,5
-38,4,5
-2,13,0
-2,13,0
-2,13,0
-2,13,0
35,16,-7
35,16,-7
35,16,-7
35,16,-7
72,12,-16
72,12,-16
72,12,-16
108,12,-24
107,8,-24
107,8,-24
107,8,-24
140,7,-28
140,7,-28
140,7,-28
140,7,-28
170,17,-31
170,17,-31
170,17,-31
202,32,-28
202,32,-28
202,32,-28
202,32,-28
232,49,-25
232,49,-25
232,49,-25
232,49,-25
262,66,-22
262,66,-22
262,66,-22
287,80,-11
287,80,-11
287,80,-11
287,80,-11
309,91,-6
309,91,-6
309,91,-6
330,94,-1
330,94,-1
330,94,-1
330,94,-1
352,87,1
352,87,1
352,87,1
352,87,1
378,78,3
378,78,3
378,78,3
378,78,3
407,67,3
407,67,3
407,67,3
439,38,-1
439,38,-1
439,38,-1
439,38,-1
462,0,-11
462,0,-11
462,0,-11
462,0,-11
469,-15,-27
469,-15,-27
469,-15,-27
463,-20,-45
463,-20,-45
463,-20,-45
463,-20,-45
448,-26,-57
448,-26,-57
448,-26,-57
429,-39,-61
429,-39,-61
429,-39,-61
429,-39,-61
401,-56,-61
401,-56,-61
401,-56,-61
372,-74,-56
372,-74,-56
372,-74,-56
372,-74,-56
331,-84,-54
331,-84,-54
331,-84,-54
294,-90,-45
294,-90,-45
294,-90,-45
294,-90,-41
244,-86,-41
244,-86,-41
244,-86,-41
180,-69,-41
180,-69,-41
180,-69,-41
118,-54,-35
118,-54,-35
118,-54,-35
118,-54,-35
60,-38,-24
60,-38,-24
60,-38,-24
7,-13,-10
7,-13,-10
7,-13,-10
7,-13,-10
-34,8,5
-34,8,5
-34,8,5
-34,8,5
-57,24,18
-57,24,18
-57,24,18
-57,24,18
-81,42,21
-81,42,21
-81,42,21
-108,53,19
-108,53,19
-108,53,19
-108,53,19
-137,51,18
-137,51,18
-137,51,18
-137,51,18
-170,40,21
-170,40,21
-170,40,21
-211,25,25
-211,25,25
-211,25,25
-211,25,25
-259,18,33
-259,18,33
-259,18,33
-306,16,43
-306,16,43
-306,16,43
-306,16,43
-350,2,53
-350,2,53
-350,2,53
-386,-31,57
-386,-31,57
-386,-31,57
-386,-31,57
-409,-59,56
-409,-59,56
-409,-59,56
-419,-69,52
-419,-69,52
-419,-69,52
-419,-69,52
-417,-73,48
-417,-73,48
-417,-73,48
-403,-69,46
-403,-69,46
-403,-69,46
-403,-69,46
-384,-50,47
-384,-50,47
-384,-50,47
-364,-28,47
-364,-28,47
-364,-28,47
-364,-28,47
-346,-4,48
-346,-4,48
-346,-4,48
-331,14,49
-331,14,49
-331,14,49
-331,14,49
-318,26,51
-318,26,51
-318,26,51
-301,25,52
-301,25,52
-301,25,52
-301,25,52
-283,16,50
-283,16,50
-283,16,50
-283,16,50
-261,11,45
-261,11,45
-261,11,45
-234,10,38
-234,10,38
-234,10,38
-234,10,38
-202,7,29
-202,7,29
-202,7,29
-162,-3,22
-162,-3,22
-162,-3,22
-162,-3,22
-121,-15,10
-121,-15,10
-121,-15,10
-84,-18,0
-84,-18,0
-84,-18,0
-84,-18,0
-46,-14,-6
-46,-14,-6
-46,-14,-6
-46,-14,-6
-5,-7,-7
-5,-7,-7
-5,-7,-7
32,0,-10
32,0,-10
32,0,-10
32,0,-10
68,11,-11
68,11,-11
68,11,-11
68,11,-11
99,23,-13
99,23,-13
99,23,-13
99,23,-13
124,33,-15
124,33,-15
124,33,-15
144,35,-19
144,35,-19
144,35,-19
144,35,-19
160,33,-21
160,33,-21
160,33,-21
174,29,-22
174,29,-22
174,29,-22
174,29,-22
187,23,-20
187,23,-20
187,23,-20
202,19,-16
202,19,-16
202,19,-16
202,19,-16
222,21,-10
222,21,-10
222,21,-10
222,21,-10
245,27,-3
245,27,-3
245,27,-3
271,48,1
271,48,1
271,48,1
271,48,1
300,72,2
300,72,2
300,72,2
300,72,2
332,95,3
332,95,3
332,95,3
332,95,3
368,105,6
368,105,6
368,105,6
403,77,5
403,77,5
403,77,5
403,77,5
424,66,3
424,66,3
424,66,3
424,66,3
436,63,1
436,63,1
436,63,1
436,63,1
443,47,-2
443,47,-2
443,47,-2
444,17,-4
444,17,-4
444,17,-4
444,17,-4
439,-14,-5
439,-14,-5
439,-14,-5
439,-14,-5
416,-35,-9
416,-35,-9
416,-35,-9
387,-46,-11
387,-46,-11
387,-46,-11
387,-46,-11
357,-46,-12
357,-46,-12
357,-46,-12
313,-43,-11
313,-43,-11
313,-43,-11
313,-43,-11
252,-35,-6
252,-35,-6
252,-35,-6
183,-22,1
183,-22,1
183,-22,1
183,-22,1
116,-8,8
116,-8,8
116,-8,8
116,-8,8
58,19,14
58,19,14
58,19,14
9,56,16
9,56,16
9,56,16
9,56,16
-30,86,17
-30,86,17
-30,86,17
-30,86,17
-63,90,17
-63,90,17
-63,90,17
-63,90,17
-94,78,16
-94,78,16
-94,78,16
-120,61,13
-120,61,13
-120,61,13
-120,61,13
-145,38,9
-145,38,9
-145,38,9
-145,38,9
-170,15,4
-170,15,4
-170,15,4
-201,-2,3
-201,-2,3
-201,-2,3
-201,-2,3
-242,-25,1
-242,-25,1
-242,-25,1
-242,-25,2
-291,-58,2
-291,-58,2
-291,-58,2
-346,-99,5
-346,-99,5
-346,-99,5
-346,-99,5
-405,-135,12
-405,-135,12
-405,-135,12
-457,-164,22
-457,-164,22
-457,-164,22
-493,-184,31
-493,-184,31
-493,-184,31
-493,-184,31
-516,-184,43
-516,-184,43
-516,-184,43
-524,-159,56
-524,-159,56
-524,-159,56
-524,-159,68
-519,-126,68
-519,-126,68
-519,-126,68
-512,-100,77
-512,-100,77
-512,-100,77
-496,-55,85
-496,-55,85
-496,-55,85
-496,-55,85
-472,3,86
-472,3,86
-472,3,86
-447,28,80
-447,28,80
-447,28,80
-447,28,80
-409,20,68
-409,20,68
-409,20,68
-365,13,62
-365,13,62
-365,13,62
-365,13,62
-317,24,53
-317,24,53
-317,24,53
-317,24,53
-270,35,45
-270,35,45
-270,35,45
-229,37,41
-229,37,41
-229,37,41
-229,37,41
-192,36,42
-192,36,42
-192,36,42
-154,30,41
-154,30,41
-154,30,41
-154,30,41
-115,17,39
-115,17,39
-115,17,39
-79,4,35
-79,4,35
-79,4,35
-79,4,35
-43,-4,27
-43,-4,27
-43,-4,27
-43,-4,27
-5,-8,14
-5,-8,14
-5,-8,14
-5,-8,14
34,-7,0
34,-7,0
34,-7,0
34,-7,0
72,-5,-9
72,-5,-9
72,-5,-9
108,-3,-15
108,-3,-15
108,-3,-15
108,-3,-15
140,-2,-18
140,-2,-18
140,-2,-18
140,-2,-18
168,1,-13
168,1,-13
168,1,-13
191,5,-3
191,5,-3
191,5,-3
191,5,-3
213,6,6
213,6,6
213,6,6
213,6,6
234,5,20
234,5,20
234,5,20
234,5,20
253,11,37
253,11,37
253,11,37
279,38,25
279,38,25
279,38,25
279,38,25
303,30,6
303,30,6
303,30,6
303,30,6
328,19,-15
328,19,-15
328,19,-15
355,19,-33
358,32,-33
358,32,-33
358,32,-33
385,60,-37
385,60,-37
385,60,-37
385,60,-37
404,92,-24
404,92,-24
404,92,-24
425,108,-9
425,108,-9
425,108,-9
425,108,-9
440,89,5
440,89,5
440,89,5
440,89,14
447,63,14
447,63,14
447,63,14
451,45,12
451,45,12
451,45,12
451,45,12
458,26,12
458,26,12
458,26,12
458,26,12
448,8,1
448,8,1
448,8,1
425,-3,-5
425,-3,-5
425,-3,-5
425,-3,-5
389,-13,-9
389,-13,-9
389,-13,-9
389,-13,-9
341,-22,-10
341,-22,-10
341,-22,-10
290,-22,-12
290,-22,-12
290,-22,-12
290,-22,-12
236,-14,-14
236,-14,-14
236,-14,-14
175,-2,-10
175,-2,-10
175,-2,-10
175,-2,-10
110,8,2
110,8,2
110,8,2
41,30,8
41,27,8
41,27,8
41,27,8
-29,50,7
-29,50,7
-29,50,7
-29,50,7
-98,60,4
-98,60,4
-98,60,4
-98,60,4
-161,49,3
-161,49,3
-161,49,3
-161,49,3
-218,31,2
-218,31,2
-218,31,2
-267,16,2
-267,16,2
-267,16,2
-267,16,2
-312,-1,-2
-312,-1,-2
-312,-1,-2
-312,-1,-2
-347,-23,-10
-347,-23,-10
-347,-23,-10
-379,-44,-16
-379,-44,-16
-379,-44,-16
-407,-73,-20
-407,-73,-20
-407,-73,-20
-407,-73,-20
-430,-103,-21
-430,-103,-21
-430,-103,-21
-449,-118,-16
-449,-118,-16
-449,-118,-16
-459,-109,-6
-459,-109,-6
-459,-109,-6
-459,-109,-6
-462,-89,4
-462,-89,4
-462,-89,4
-459,-73,15
-459,-73,15
-459,-73,15
-459,-73,15
-455,-61,23
-455,-61,23
-455,-61,23
-449,-43,25
-449,-43,25
-449,-43,25
-449,-43,25
-435,-17,22
-435,-17,22
-435,-17,22
-414,8,17
-414,8,17
-414,8,17
-414,8,17
-380,37,11
-380,37,11
-380,37,11
-341,42,1
-341,42,1
-341,42,1
-341,42,1
-301,34,-4
-301,34,-4
-301,34,-4
-301,34,-4
-255,29,-6
-255,29,-6
-255,29,-6
-207,27,-6
-207,27,-6
-207,27,-6
-207,27,-6
-161,28,-7
-161,28,-7
-161,28,-7
-117,28,-12
-117,28,-12
-117,28,-12
-117,28,-12
-74,26,-19
-74,26,-19
-74,26,-19
-33,22,-26
-33,22,-26
-33,22,-26
-33,22,-26
6,19,-32
6,19,-32
6,19,-32
6,19,-32
45,9,-34
45,9,-34
45,9,-34
78,-1,-34
78,-1,-34
78,-1,-34
78,-1,-34
106,-9,-36
106,-9,-36
106,-9,-36
106,-9,-36
128,-17,-40
128,-17,-40
128,-17,-40
143,-24,-40
143,-24,-40
143,-24,-40
143,-24,-40
151,-21,-36
151,-21,-36
151,-21,-36
156,-11,-31
156,-11,-31
156,-11,-31
156,-11,-31
163,3,-20
163,3,-20
163,3,-20
177,27,-7
177,27,-7
177,27,-7
177,27,-7
196,42,5
196,42,5
196,42,5
196,42,5
221,58,19
221,58,19
221,58,19
249,72,27
249,72,27
249,72,27
249,72,27
279,77,26
279,77,26
279,77,26
279,77,26
305,76,18
305,76,18
305,76,18
327,69,6
327,69,6
327,69,6
327,69,6
346,57,-8
346,57,-8
346,57,-8
346,57,-8
358,49,-23
358,49,-23
358,49,-23
356,48,-39
356,48,-39
356,48,-39
356,48,-39
344,45,-51
344,45,-51
344,45,-51
344,45,-51
325,37,-60
325,37,-60
325,37,-60
296,34,-69
296,34,-69
296,34,-69
296,34,-69
258,32,-71
258,32,-71
258,32,-71
218,24,-66
218,24,-66
218,24,-66
218,24,-66
185,12,-64
185,12,-64
185,12,-64
163,-2,-64
163,-2,-64
163,-2,-64
163,-2,-64
150,-11,-66
150,-11,-66
150,-11,-66
142,-9,-65
142,-9,-65
142,-9,-65
142,-9,-65
133,2,-60
133,2,-60
133,2,-60
133,2,-60
119,20,-51
119,20,-51
119,20,-51
97,51,-40
97,51,-40
97,51,-40
97,51,-40
67,79,-28
67,79,-28
67,79,-28
67,79,-28
39,82,-15
39,82,-15
39,82,-15
16,64,-1
16,64,-1
16,64,-1
16,64,-1
-9,37,10
-9,37,10
-9,37,10
-9,37,10
-36,-7,21
-36,-7,21
-36,-7,21
-36,-7,21
-64,-47,27
-64,-47,27
-64,-47,27
-93,-72,29
-93,-72,29
-93,-72,29
-93,-72,29
-124,-93,26
-124,-93,26
-124,-93,26
-155,-100,18
-155,-100,18
-155,-100,18
-155,-100,18
-179,-97,12
-179,-97,12
-179,-97,12
-199,-109,9
-199,-109,9
-199,-109,9
-199,-109,9
-213,-122,9
-213,-122,9
-213,-122,9
-221,-129,12
-221,-129,12
-221,-129,12
-229,-133,12
-229,-133,12
-229,-133,12
-229,-133,12
-237,-134,10
-237,-134,10
-237,-134,10
-246,-133,8
-246,-133,8
-246,-133,8
-246,-133,8
-254,-133,10
-254,-133,10
-254,-133,10
-260,-132,13
-260,-132,13
-260,-132,13
-265,-129,14
-265,-129,14
-265,-129,14
-265,-129,14
-267,-123,11
-267,-123,11
-267,-123,11
-263,-113,8
-263,-113,8
-263,-113,8
-263,-113,5
-250,-105,5
-250,-105,5
-250,-105,5
-230,-105,2
-230,-105,2
-230,-105,2
-209,-106,0
-209,-106,0
-209,-106,0
-209,-106,0
-192,-95,0
-192,-95,0
-192,-95,0
-184,-73,1
-184,-73,1
-184,-73,1
-184,-73,1
-175,-53,4
-175,-53,4
-175,-53,4
-175,-53,4
-163,-41,9
-163,-41,9
-163,-41,9
-147,-31,14
-147,-31,14
-147,-31,14
-147,-31,14
-125,-26,18
-125,-26,18
-125,-26,18
-98,-25,22
-98,-25,22
-98,-25,22
-98,-25,22
-70,-21,24
-70,-21,24
-70,-21,24
-42,-14,26
-42,-14,26
-42,-14,26
-42,-14,26
-15,-8,26
-15,-8,26
-15,-8,26
13,-9,26
13,-9,26
13,-9,26
13,-9,26
42,-7,27
42,-7,27
42,-7,27
42,-7,27
68,9,31
68,9,31
68,9,31
68,9,31
97,38,38
97,38,38
97,38,38
97,38,38
128,69,45
128,69,45
128,69,45
162,93,49
162,93,49
162,93,49
162,93,49
195,106,50
195,106,50
195,106,50
195,106,50
225,114,47
225,114,47
225,114,47
250,123,43
250,123,43
250,123,43
250,123,43
271,131,39
271,131,39
271,131,39
289,135,35
289,135,35
289,135,35
289,135,35
300,134,28
300,134,28
300,134,28
300,134,28
308,131,20
308,131,20
308,131,20
311,125,10
311,125,10
311,125,10
311,125,10
310,120,1
310,120,1
310,120,1
307,114,-4
307,114,-4
307,114,-4
307,114,-4
300,102,-8
300,102,-8
300,102,-8
290,88,-9
290,88,-9
290,88,-9
